timestamp,range,ICMP_ping,ICMP_loss,ICMP_response_time,P_Inbound_packets_discarded,EX_Inbound_packets_discarded,P_Inbound_packets_with_errors,EX_Inbound_packets_with_errors,P_Bits_received,EX_Bits_received,P_Outbound_packets_discarded,EX_Outbound_packets_discarded,P_Outbound_packets_with_errors,EX_Outbound_packets_with_errors,P_Bits_sent,EX_Bits_sent,P_Speed,IN_Speed,EX_Speed,P_Operational_status,EX_Operational_status,P_Interface_type,IN_Interface_type,EX_Interface_type,Device_uptime,SNMP_Availability,IN_Inbound_packets_discarded,IN_Inbound_packets_with_errors,IN_Bits_received,IN_Outbound_packets_discarded,IN_Outbound_packets_with_errors,IN_Bits_sent,IN_Operational_status,class
1556734860,61,1,0,0.0097,0,0,0,0,160,160416,0,0,0,0,200,11776,1000000000,1000000000,1000000000,1,1,6,6,6,6498,1,0,9,11344,0,0,160608,1,NE
1556735040,61,1,0,0.0187,0,0,0,1,152,95160,0,0,0,0,200,19352,1000000000,1000000000,1000000000,1,1,6,6,6,6662,1,0,7,18448,0,0,95288,1,NE
1556735220,61,1,0,0.0122,0,0,0,0,152,138880,0,0,0,0,200,14040,1000000000,1000000000,1000000000,1,1,6,6,6,6825,1,0,8,12960,0,0,138464,1,NE
1556735400,61,1,0,0.0173,0,0,0,1,160,141360,0,0,0,0,208,26128,1000000000,1000000000,1000000000,1,1,6,6,6,6989,1,0,8,25080,0,0,137920,1,NE
1556735580,61,1,0,0.0189,0,0,0,0,176,165808,0,0,0,0,224,13288,1000000000,1000000000,1000000000,1,1,6,6,6,7152,1,0,11,13096,0,0,170624,1,F
1556735760,61,1,0,0.013,0,0,0,0,152,127536,0,0,0,0,192,14264,1000000000,1000000000,1000000000,1,1,6,6,6,7313,1,0,16,14456,0,0,122064,1,F
1556735940,61,1,0,0.0161,0,0,0,0,160,131256,0,0,0,0,208,17384,1000000000,1000000000,1000000000,1,1,6,6,6,7477,1,0,13,17520,0,0,136640,1,F
1556736120,61,1,0,0.0202,0,0,0,0,152,1800,0,0,0,0,200,20952,1000000000,1000000000,1000000000,1,1,6,6,6,7643,1,0,11,19856,0,0,2032,1,F
1556736300,61,1,0,0.0137,0,0,0,0,200,1288,0,0,0,0,216,16040,1000000000,1000000000,1000000000,1,1,6,6,6,7807,1,0,14,15992,0,0,1504,1,NE
1556736480,61,1,0,0.0115,0,0,0,0,144,62176,0,0,0,0,208,14160,1000000000,1000000000,1000000000,1,1,6,6,6,7974,1,0,5,12944,0,0,64872,1,NE
1556736660,61,1,0,0.0166,0,0,0,0,176,81472,0,0,0,0,216,15640,1000000000,1000000000,1000000000,1,1,6,6,6,8140,1,0,6,14920,0,0,81928,1,NE
1556736840,61,1,0,0.0235,0,0,0,0,168,114120,0,0,0,0,208,10320,1000000000,1000000000,1000000000,1,1,6,6,6,8305,1,0,7,9880,0,0,112128,1,NE
1556737020,61,1,0,0.0084,0,0,0,0,160,94288,0,0,0,0,224,12936,1000000000,1000000000,1000000000,1,1,6,6,6,8471,1,0,11,12584,0,0,93944,1,NE
1556737200,61,1,0,0.0169,0,0,0,0,152,112272,0,0,0,0,184,18120,1000000000,1000000000,1000000000,1,1,6,6,6,8638,1,0,9,17864,0,0,110944,1,NE
1556737380,61,1,0,0.0105,0,0,0,0,160,206472,0,0,0,0,224,12592,1000000000,1000000000,1000000000,1,1,6,6,6,8805,1,0,7,11472,0,0,208152,1,NE
1556737560,61,1,0,0.0192,0,0,0,0,160,179552,0,0,0,0,200,11888,1000000000,1000000000,1000000000,1,1,6,6,6,8969,1,0,9,11688,0,0,179768,1,NE
1556737740,61,1,0,0.0174,0,0,0,1,152,223496,0,0,0,0,200,8784,1000000000,1000000000,1000000000,1,1,6,6,6,9131,1,0,5,8128,0,0,223616,1,NE
1556737920,61,1,0,0.0154,0,0,0,0,168,221888,0,0,0,0,184,10064,1000000000,1000000000,1000000000,1,1,6,6,6,9292,1,0,7,9840,0,0,221976,1,NE
1556738100,61,1,0,0.0148,0,0,0,0,176,259880,0,0,0,0,216,10088,1000000000,1000000000,1000000000,1,1,6,6,6,9456,1,0,7,10024,0,0,260224,1,NE
1556738280,61,1,0,0.0143,0,0,0,0,160,225120,0,0,0,0,224,10832,1000000000,1000000000,1000000000,1,1,6,6,6,9622,1,0,6,10368,0,0,225320,1,NE
1556738460,61,1,0,0.0337,0,0,0,0,160,243264,0,0,0,0,200,10128,1000000000,1000000000,1000000000,1,1,6,6,6,9788,1,0,5,9800,0,0,243432,1,NE
1556738640,61,1,0,0.0077,0,0,0,0,168,234552,0,0,0,0,184,6248,1000000000,1000000000,1000000000,1,1,6,6,6,9954,1,0,4,5552,0,0,234776,1,NE
1556738820,61,1,0,0.0111,0,0,0,0,160,165680,0,0,0,0,232,11408,1000000000,1000000000,1000000000,1,1,6,6,6,10121,1,0,5,11136,0,0,165904,1,NE
1556739000,61,1,0,0.0233,0,0,0,0,176,174128,0,0,0,0,208,10000,1000000000,1000000000,1000000000,1,1,6,6,6,10285,1,0,6,9472,0,0,174344,1,NE
1556739180,61,1,0,0.0191,0,0,0,0,152,190784,0,0,0,0,184,9720,1000000000,1000000000,1000000000,1,1,6,6,6,10448,1,0,6,9152,0,0,190728,1,NE
1556739360,61,1,0,0.0135,0,0,0,0,176,176696,0,0,0,0,224,10968,1000000000,1000000000,1000000000,1,1,6,6,6,10615,1,0,8,10872,0,0,177136,1,NE
1556739540,61,1,0,0.0119,0,0,0,0,152,137360,0,0,0,0,176,10368,1000000000,1000000000,1000000000,1,1,6,6,6,10781,1,0,4,9840,0,0,137552,1,NE
1556739720,61,1,0,0.0135,0,0,0,0,192,141288,0,0,0,0,256,10072,1000000000,1000000000,1000000000,1,1,6,6,6,10945,1,0,3,9352,0,0,141488,1,F
1556739900,61,1,0,0.0126,0,0,0,0,160,46736,0,0,0,0,208,23304,1000000000,1000000000,1000000000,1,1,6,6,6,11110,1,0,1,20872,0,0,46328,1,F
1556740080,61,1,0,0.02,0,0,0,0,152,17728,0,0,0,0,208,28584,1000000000,1000000000,1000000000,1,1,6,6,6,11275,1,0,2,26192,0,0,18504,1,F
1556740260,61,1,0,0.0168,0,0,0,0,160,85184,0,0,0,0,200,24368,1000000000,1000000000,1000000000,1,1,6,6,6,11440,1,0,8,23016,0,0,85344,1,F
1556740440,61,1,0,0.036,0,0,0,0,144,101152,0,0,0,0,208,23448,1000000000,1000000000,1000000000,1,1,6,6,6,11604,1,0,8,21904,0,0,101312,1,F
1556740620,61,1,0,0.0238,0,0,0,0,160,43232,0,0,0,0,200,16792,1000000000,1000000000,1000000000,1,1,6,6,6,11768,1,0,3,15568,0,0,43368,1,F
1556740800,61,1,0,0.0117,0,0,0,0,232,115432,0,0,0,0,248,12408,1000000000,1000000000,1000000000,1,1,6,6,6,11931,1,0,6,11200,0,0,111024,1,NE
1556740980,61,1,0,0.0178,0,0,0,1,160,142344,0,0,0,0,208,16568,1000000000,1000000000,1000000000,1,1,6,6,6,12093,1,0,7,15304,0,0,147240,1,NE
1556741160,61,1,0,0.0478,0,0,0,0,160,140080,0,0,0,0,200,13480,1000000000,1000000000,1000000000,1,1,6,6,6,12256,1,0,12,13056,0,0,140248,1,NE
1556741340,61,1,0,0.0243,0,0,0,0,160,151000,0,0,0,0,208,14056,1000000000,1000000000,1000000000,1,1,6,6,6,12419,1,0,10,13920,0,0,151208,1,NE
1556741520,61,1,0,0.0201,0,0,0,0,152,151152,0,0,0,0,200,16272,1000000000,1000000000,1000000000,1,1,6,6,6,12583,1,0,13,16016,0,0,151312,1,NE
1556741700,61,1,0,0.0168,0,0,0,0,152,181736,0,0,0,0,200,11856,1000000000,1000000000,1000000000,1,1,6,6,6,12747,1,0,10,12048,0,0,182880,1,NE
1556741880,61,1,0,0.0109,0,0,0,0,168,204048,0,0,0,0,200,11840,1000000000,1000000000,1000000000,1,1,6,6,6,12909,1,0,8,11248,0,0,203960,1,NE
1556811180,119,1,0,0.0278,0,0,0,0,184,488,0,0,0,0,216,912,1000000000,1000000000,1000000000,1,1,6,6,6,1206,1,0,0,600,0,0,728,1,NE
1556811360,119,1,0,0.014,0,0,0,0,152,73360,0,0,0,0,200,8864,1000000000,1000000000,1000000000,1,1,6,6,6,1370,1,0,0,7808,0,0,72800,1,NE
1556811540,119,1,0,0.0146,0,0,0,1,152,173648,0,0,0,0,200,23272,1000000000,1000000000,1000000000,1,1,6,6,6,1536,1,0,2,21464,0,0,173632,1,NE
1556811720,119,1,0,0.0114,0,0,0,0,152,44504,0,0,0,0,208,8448,1000000000,1000000000,1000000000,1,1,6,6,6,1704,1,0,2,7520,0,0,45608,1,NE
1556811900,119,1,0,0.0135,0,0,0,0,152,20048,0,0,0,0,200,17760,1000000000,1000000000,1000000000,1,1,6,6,6,1873,1,0,5,15800,0,0,20232,1,NE
1556812080,119,1,0,0.0162,0,0,0,1,192,77520,0,0,0,0,248,19840,1000000000,1000000000,1000000000,1,1,6,6,6,2039,1,0,5,18176,0,0,77816,1,NE
1556812260,119,1,0,0.0138,0,0,0,0,168,67040,0,0,0,0,224,29408,1000000000,1000000000,1000000000,1,1,6,6,6,2203,1,0,7,26856,0,0,64408,1,NE
1556812440,119,1,0,0.0119,0,0,0,0,160,159048,0,0,0,0,208,16736,1000000000,1000000000,1000000000,1,1,6,6,6,2370,1,0,3,15728,0,0,159360,1,F
1556812620,119,1,0,0.0128,0,0,0,0,176,37552,0,0,0,0,224,5592,1000000000,1000000000,1000000000,1,1,6,6,6,2539,1,0,2,4328,0,0,40480,1,F
1556812800,119,1,0,0.0169,0,0,0,0,152,74256,0,0,0,0,200,5744,1000000000,1000000000,1000000000,1,1,6,6,6,2708,1,0,4,4632,0,0,80496,1,F
1556812980,119,1,0,0.0248,0,0,0,0,160,191696,0,0,0,0,200,8016,1000000000,1000000000,1000000000,1,1,6,6,6,2871,1,0,3,6384,0,0,183704,1,F
1556813160,119,1,0,0.0085,0,0,0,0,168,14376,0,0,0,0,216,2648,1000000000,1000000000,1000000000,1,1,6,6,6,3038,1,0,0,1736,0,0,16624,1,F
1556813340,119,1,0,0.01,0,0,0,0,168,984,0,0,0,0,208,3056,1000000000,1000000000,1000000000,1,1,6,6,6,3207,1,0,0,2216,0,0,1208,1,F
1556813520,119,1,0,0.0097,0,0,0,0,160,1120,0,0,0,0,208,2192,1000000000,1000000000,1000000000,1,1,6,6,6,3381,1,0,0,1488,0,0,1400,1,F
1556813700,119,1,0,0.0122,0,0,0,1,176,174248,0,0,0,0,224,21640,1000000000,1000000000,1000000000,1,1,6,6,6,3548,1,0,5,20360,0,0,180744,1,NE
1556813880,119,1,0,0.0125,0,0,0,0,152,192952,0,0,0,0,200,23616,1000000000,1000000000,1000000000,1,1,6,6,6,3713,1,0,6,21888,0,0,186752,1,NE
1556814060,119,1,0,0.0075,0,0,0,0,160,177744,0,0,0,0,200,18816,1000000000,1000000000,1000000000,1,1,6,6,6,3879,1,0,2,17232,0,0,173832,1,NE
1556814240,119,1,0,0.0139,0,0,0,0,216,128168,0,0,0,0,240,15296,1000000000,1000000000,1000000000,1,1,6,6,6,4047,1,0,4,14384,0,0,132536,1,NE
1556814420,119,1,0,0.0105,0,0,0,0,152,67416,0,0,0,0,208,9800,1000000000,1000000000,1000000000,1,1,6,6,6,4217,1,0,3,8728,0,0,67600,1,NE
1556814600,119,1,0,0.0146,0,0,0,1,160,229088,0,0,0,0,200,6448,1000000000,1000000000,1000000000,1,1,6,6,6,4384,1,0,1,4888,0,0,229216,1,NE
1556814780,119,1,0,0.0259,0,0,0,0,152,181736,0,0,0,0,208,6264,1000000000,1000000000,1000000000,1,1,6,6,6,4548,1,0,2,5240,0,0,181920,1,NE
1556814960,119,1,0,0.0135,0,0,0,0,200,127704,0,0,0,0,240,7504,1000000000,1000000000,1000000000,1,1,6,6,6,4715,1,0,2,6648,0,0,127888,1,F
1556815140,119,1,0,0.0186,0,0,0,0,168,192,0,0,0,0,208,368,1000000000,1000000000,1000000000,1,1,6,6,6,4887,1,0,0,0,0,0,432,1,F
1556815320,119,1,0,0.0101,0,0,0,0,4000,1376,0,0,0,0,256,4536,1000000000,1000000000,1000000000,1,1,6,6,6,5060,1,0,0,4192,0,0,5456,1,F
1556815500,119,1,0,0.0111,0,0,0,1,208,116400,0,0,0,0,232,24352,1000000000,1000000000,1000000000,1,1,6,6,6,5227,1,0,6,21824,0,0,116672,1,NE
1556815680,119,1,0,0.0106,0,0,0,1,152,215552,0,0,0,0,200,23680,1000000000,1000000000,1000000000,1,1,6,6,6,5390,1,0,5,21192,0,0,215664,1,NE
1556815860,119,1,0,0.0151,0,0,0,0,160,161640,0,0,0,0,208,5888,1000000000,1000000000,1000000000,1,1,6,6,6,5556,1,0,6,5400,0,0,161864,1,NE
1556816040,119,1,0,0.0136,0,0,0,0,160,259664,0,0,0,0,200,2928,1000000000,1000000000,1000000000,1,1,6,6,6,5723,1,0,1,2512,0,0,260368,1,NE
1556816220,119,1,0,0.0076,0,0,0,1,168,215104,0,0,0,0,208,25680,1000000000,1000000000,1000000000,1,1,6,6,6,5891,1,0,5,24216,0,0,214768,1,NE
1556816400,119,1,0,0.0104,0,0,0,0,168,167032,0,0,0,0,232,20904,1000000000,1000000000,1000000000,1,1,6,6,6,6059,1,0,3,20016,0,0,170872,1,NE
1556816580,119,1,0,0.0101,0,0,0,1,168,176272,0,0,0,0,216,23080,1000000000,1000000000,1000000000,1,1,6,6,6,6226,1,0,5,19728,0,0,172800,1,NE
1556816760,119,1,0,0.0144,0,0,0,0,160,369128,0,0,0,0,200,10088,1000000000,1000000000,1000000000,1,1,6,6,6,6392,1,0,3,9008,0,0,366736,1,F
1556816940,119,1,0,0.018,0,0,0,1,192,259920,0,0,0,0,224,9704,1000000000,1000000000,1000000000,1,1,6,6,6,6559,1,0,1,8176,0,0,262664,1,F
1556817120,119,1,0,0.0104,0,0,0,0,160,228752,0,0,0,0,208,7656,1000000000,1000000000,1000000000,1,1,6,6,6,6727,1,0,0,5976,0,0,228952,1,F
1556817300,119,1,0,0.0192,0,0,0,0,152,207272,0,0,0,0,208,10008,1000000000,1000000000,1000000000,1,1,6,6,6,6896,1,0,0,8704,0,0,208240,1,F
1556817480,119,1,0,0.0116,0,0,0,0,168,139704,0,0,0,0,200,12856,1000000000,1000000000,1000000000,1,1,6,6,6,7063,1,0,4,11400,0,0,139040,1,F
1556817660,119,1,0,0.0106,0,0,0,0,184,145048,0,0,0,0,240,9256,1000000000,1000000000,1000000000,1,1,6,6,6,7231,1,0,7,8784,0,0,145320,1,NE
1556817840,119,1,0,0.0143,0,0,0,0,152,112912,0,0,0,0,200,25448,1000000000,1000000000,1000000000,1,1,6,6,6,7399,1,0,13,24200,0,0,103936,1,NE
1556818020,119,1,0,0.0144,0,0,0,1,160,233472,0,0,0,0,208,29712,1000000000,1000000000,1000000000,1,1,6,6,6,7566,1,0,5,28344,0,0,245400,1,NE
1556818200,119,1,0,0.0108,0,0,0,0,160,272760,0,0,0,0,200,8784,1000000000,1000000000,1000000000,1,1,6,6,6,7735,1,0,3,7680,0,0,270480,1,NE
1556818380,119,1,0,0.0123,0,0,0,0,168,153456,0,0,0,0,216,6896,1000000000,1000000000,1000000000,1,1,6,6,6,7905,1,0,1,6000,0,0,156576,1,NE
1556818560,119,1,0,0.015,0,0,0,1,168,222976,0,0,0,0,208,7808,1000000000,1000000000,1000000000,1,1,6,6,6,8074,1,0,1,6688,0,0,220240,1,NE
1556818740,119,1,0,0.0095,0,0,0,1,184,198640,0,0,0,0,208,8944,1000000000,1000000000,1000000000,1,1,6,6,6,8243,1,0,4,7992,0,0,198832,1,NE
1556818920,119,1,0,0.0068,0,0,0,0,160,259864,0,0,0,0,224,8496,1000000000,1000000000,1000000000,1,1,6,6,6,8412,1,0,3,7880,0,0,260080,1,NE
1556819100,119,1,0,0.0136,0,0,0,0,168,205640,0,0,0,0,208,8280,1000000000,1000000000,1000000000,1,1,6,6,6,8581,1,0,2,7296,0,0,203728,1,NE
1556819280,119,1,0,0.0116,0,0,0,0,160,215960,0,0,0,0,208,6440,1000000000,1000000000,1000000000,1,1,6,6,6,8750,1,0,3,5792,0,0,213328,1,NE
1556819460,119,1,0,0.011,0,0,0,0,184,229488,0,0,0,0,224,6200,1000000000,1000000000,1000000000,1,1,6,6,6,8918,1,0,4,5744,0,0,234664,1,NE
1556819640,119,1,0,0.0141,0,0,0,0,168,163704,0,0,0,0,208,9248,1000000000,1000000000,1000000000,1,1,6,6,6,9087,1,0,6,8536,0,0,163608,1,NE
1556819820,119,1,0,0.0116,0,0,0,0,168,209376,0,0,0,0,216,7584,1000000000,1000000000,1000000000,1,1,6,6,6,9257,1,0,4,7480,0,0,209912,1,NE
1556820000,119,1,0,0.0115,0,0,0,0,160,7616,0,0,0,0,208,8384,1000000000,1000000000,1000000000,1,1,6,6,6,9429,1,0,7,8248,0,0,7904,1,NE
1556820180,119,1,0,0.0097,0,0,0,0,176,2424,0,0,0,0,216,11352,1000000000,1000000000,1000000000,1,1,6,6,6,9599,1,0,7,10152,0,0,2512,1,NE
1556820360,119,1,0,0.011,0,0,0,0,160,36912,0,0,0,0,208,8760,1000000000,1000000000,1000000000,1,1,6,6,6,9769,1,0,7,8200,0,0,37112,1,NE
1556820540,119,1,0,0.013,0,0,0,0,176,36496,0,0,0,0,224,11136,1000000000,1000000000,1000000000,1,1,6,6,6,9941,1,0,6,10592,0,0,36704,1,NE
1556820720,119,1,0,0.0075,0,0,0,1,168,114280,0,0,0,0,208,8464,1000000000,1000000000,1000000000,1,1,6,6,6,10111,1,0,5,7512,0,0,113936,1,NE
1556820900,119,1,0,0.0158,0,0,0,0,168,101072,0,0,0,0,216,10120,1000000000,1000000000,1000000000,1,1,6,6,6,10282,1,0,6,9896,0,0,101752,1,NE
1556821080,119,1,0,0.0094,0,0,0,0,152,281480,0,0,0,0,200,8600,1000000000,1000000000,1000000000,1,1,6,6,6,10450,1,0,5,8008,0,0,276336,1,NE
1556821260,119,1,0,0.01,0,0,0,0,184,178992,0,0,0,0,216,7864,1000000000,1000000000,1000000000,1,1,6,6,6,10616,1,0,4,7424,0,0,184616,1,NE
1556821440,119,1,0,0.0084,0,0,0,0,176,166096,0,0,0,0,208,9352,1000000000,1000000000,1000000000,1,1,6,6,6,10787,1,0,6,8944,0,0,166328,1,NE
1556821620,119,1,0,0.009,0,0,0,0,160,1464,0,0,0,0,208,9696,1000000000,1000000000,1000000000,1,1,6,6,6,10957,1,0,8,9432,0,0,1624,1,NE
1556821800,119,1,0,0.0194,0,0,0,0,160,9416,0,0,0,0,216,9280,1000000000,1000000000,1000000000,1,1,6,6,6,11129,1,0,8,9200,0,0,9696,1,NE
1556821980,119,1,0,0.0266,0,0,0,0,168,59504,0,0,0,0,224,8664,1000000000,1000000000,1000000000,1,1,6,6,6,11301,1,0,6,8392,0,0,59728,1,NE
1556822160,119,1,0,0.0076,0,0,0,0,176,54840,0,0,0,0,224,6440,1000000000,1000000000,1000000000,1,1,6,6,6,11473,1,0,4,5896,0,0,55104,1,NE
1556822340,119,1,0,0.0141,0,0,0,0,160,92992,0,0,0,0,208,6952,1000000000,1000000000,1000000000,1,1,6,6,6,11644,1,0,5,6608,0,0,93208,1,NE
1556822520,119,1,0,0.0104,0,0,0,0,160,53560,0,0,0,0,208,10864,1000000000,1000000000,1000000000,1,1,6,6,6,11816,1,0,5,10800,0,0,53776,1,NE
1556822700,119,1,0,0.0127,0,0,0,0,192,104600,0,0,0,0,216,9224,1000000000,1000000000,1000000000,1,1,6,6,6,11988,1,0,5,8352,0,0,104856,1,NE
1556822880,119,1,0,0.0145,0,0,0,0,168,116712,0,0,0,0,216,9304,1000000000,1000000000,1000000000,1,1,6,6,6,12160,1,0,3,8680,0,0,116936,1,NE
1556823060,119,1,0,0.0095,0,0,0,0,184,166696,0,0,0,0,232,5880,1000000000,1000000000,1000000000,1,1,6,6,6,12330,1,0,4,5376,0,0,166928,1,NE
1556823240,119,1,0,0.0082,0,0,0,0,160,116520,0,0,0,0,208,7384,1000000000,1000000000,1000000000,1,1,6,6,6,12502,1,0,4,6848,0,0,116744,1,NE
1556823420,119,1,0,0.012,0,0,0,0,160,117184,0,0,0,0,224,7728,1000000000,1000000000,1000000000,1,1,6,6,6,12674,1,0,5,7304,0,0,117400,1,NE
1556823600,119,1,0,0.0126,0,0,0,0,184,131712,0,0,0,0,216,8328,1000000000,1000000000,1000000000,1,1,6,6,6,12846,1,0,3,7648,0,0,131944,1,NE
1556823780,119,1,0,0.0094,0,0,0,0,160,144456,0,0,0,0,208,9512,1000000000,1000000000,1000000000,1,1,6,6,6,13018,1,0,4,8360,0,0,144648,1,NE
1556823960,119,1,0,0.0246,0,0,0,0,168,145736,0,0,0,0,216,7888,1000000000,1000000000,1000000000,1,1,6,6,6,13190,1,0,3,6888,0,0,144224,1,NE
1556824140,119,1,0,0.0079,0,0,0,0,160,128128,0,0,0,0,208,8448,1000000000,1000000000,1000000000,1,1,6,6,6,13362,1,0,4,8040,0,0,130112,1,NE
1556824320,119,1,0,0.0274,0,0,0,0,160,117400,0,0,0,0,208,10528,1000000000,1000000000,1000000000,1,1,6,6,6,13534,1,0,4,9656,0,0,117576,1,NE
1556824500,119,1,0,0.0112,0,0,0,0,160,75640,0,0,0,0,208,9144,1000000000,1000000000,1000000000,1,1,6,6,6,13708,1,0,5,9000,0,0,75904,1,NE
1556824680,119,1,0,0.0136,0,0,0,0,176,109208,0,0,0,0,240,11256,1000000000,1000000000,1000000000,1,1,6,6,6,13880,1,0,3,10728,0,0,109456,1,NE
1556824860,119,1,0,0.0086,0,0,0,0,168,124784,0,0,0,0,208,9432,1000000000,1000000000,1000000000,1,1,6,6,6,14051,1,0,4,8712,0,0,125008,1,NE
1556825040,119,1,0,0.0092,0,0,0,0,192,192880,0,0,0,0,232,6224,1000000000,1000000000,1000000000,1,1,6,6,6,14222,1,0,2,5496,0,0,193128,1,NE
1556825220,119,1,0,0.0148,0,0,0,0,192,176424,0,0,0,0,216,9512,1000000000,1000000000,1000000000,1,1,6,6,6,14393,1,0,4,8528,0,0,176616,1,NE
1556825400,119,1,0,0.0117,0,0,0,0,160,175344,0,0,0,0,208,8184,1000000000,1000000000,1000000000,1,1,6,6,6,14564,1,0,4,7896,0,0,175632,1,NE
1556825580,119,1,0,0.0127,0,0,0,0,168,144232,0,0,0,0,224,7712,1000000000,1000000000,1000000000,1,1,6,6,6,14736,1,0,5,7296,0,0,144456,1,NE
1556825760,119,1,0,0.0106,0,0,0,0,160,103048,0,0,0,0,208,7472,1000000000,1000000000,1000000000,1,1,6,6,6,14908,1,0,5,7064,0,0,103264,1,NE
1556825940,119,1,0,0.0108,0,0,0,0,160,31688,0,0,0,0,200,8360,1000000000,1000000000,1000000000,1,1,6,6,6,15078,1,0,6,8040,0,0,31856,1,NE
1556826120,119,1,0,0.0132,0,0,0,0,184,79496,0,0,0,0,216,8368,1000000000,1000000000,1000000000,1,1,6,6,6,15249,1,0,5,8184,0,0,79792,1,NE
1556826300,119,1,0,0.0088,0,0,0,0,160,39312,0,0,0,0,232,9376,1000000000,1000000000,1000000000,1,1,6,6,6,15419,1,0,5,8832,0,0,39528,1,NE
1556826480,119,1,0,0.0075,0,0,0,0,160,120616,0,0,0,0,208,12448,1000000000,1000000000,1000000000,1,1,6,6,6,15588,1,0,5,12632,0,0,120856,1,NE
1556826660,119,1,0,0.007,0,0,0,1,160,178792,0,0,0,0,200,13584,1000000000,1000000000,1000000000,1,1,6,6,6,15757,1,0,3,11152,0,0,172872,1,NE
1556826840,119,1,0,0.0218,0,0,0,0,184,228776,0,0,0,0,232,9640,1000000000,1000000000,1000000000,1,1,6,6,6,15927,1,0,4,9336,0,0,239896,1,NE
1556827020,119,1,0,0.0122,0,0,0,0,168,315952,0,0,0,0,208,9328,1000000000,1000000000,1000000000,1,1,6,6,6,16093,1,0,3,8304,0,0,310256,1,NE
1556827200,119,1,0,0.0107,0,0,0,0,168,227392,0,0,0,0,200,6992,1000000000,1000000000,1000000000,1,1,6,6,6,16262,1,0,1,5928,0,0,234856,1,NE
1556827380,119,1,0,0.01,0,0,0,0,160,170856,0,0,0,0,208,8680,1000000000,1000000000,1000000000,1,1,6,6,6,16432,1,0,3,7160,0,0,164856,1,F
1556827560,119,1,0,0.0108,0,0,0,0,176,416,0,0,0,0,216,760,1000000000,1000000000,1000000000,1,1,6,6,6,16607,1,0,0,448,0,0,640,1,F
1556827740,119,1,0,0.0323,0,0,0,0,168,560,0,0,0,0,232,1176,1000000000,1000000000,1000000000,1,1,6,6,6,16781,1,0,0,752,0,0,768,1,NE
1556827920,119,1,0,0.0201,0,0,0,0,160,352,0,0,0,0,208,16616,1000000000,1000000000,1000000000,1,1,6,6,6,16950,1,0,4,15464,0,0,624,1,NE
1556828100,119,1,0,0.0115,0,0,0,0,168,47400,0,0,0,0,216,14872,1000000000,1000000000,1000000000,1,1,6,6,6,17118,1,0,1,13096,0,0,47424,1,NE
1556828280,119,1,0,0.0157,0,0,0,1,168,159560,0,0,0,0,208,14064,1000000000,1000000000,1000000000,1,1,6,6,6,17282,1,0,3,12184,0,0,159912,1,NE
1556828460,119,1,0,0.0106,0,0,0,0,152,48680,0,0,0,0,200,21176,1000000000,1000000000,1000000000,1,1,6,6,6,17450,1,0,5,18912,0,0,48848,1,NE
1556828640,119,1,0,0.0196,0,0,0,0,160,112448,0,0,0,0,200,24112,1000000000,1000000000,1000000000,1,1,6,6,6,17612,1,0,5,22248,0,0,112624,1,NE
1556828820,119,1,0,0.0109,0,0,0,0,168,62592,0,0,0,0,216,26568,1000000000,1000000000,1000000000,1,1,6,6,6,17778,1,0,7,24560,0,0,62776,1,NE
1556829000,119,1,0,0.0175,0,0,0,0,160,121408,0,0,0,0,208,12544,1000000000,1000000000,1000000000,1,1,6,6,6,17941,1,0,4,11312,0,0,123856,1,NE
1556829180,119,1,0,0.0386,0,0,0,0,160,225472,0,0,0,0,200,8112,1000000000,1000000000,1000000000,1,1,6,6,6,18101,1,0,3,6992,0,0,224344,1,NE
1556829360,119,1,0,0.0106,0,0,0,0,168,114160,0,0,0,0,208,5024,1000000000,1000000000,1000000000,1,1,6,6,6,18267,1,0,2,4320,0,0,113384,1,F
1556829540,119,1,0,0.0091,0,0,0,0,160,512,0,0,0,0,208,776,1000000000,1000000000,1000000000,1,1,6,6,6,18440,1,0,0,456,0,0,728,1,F
1556829720,119,1,0,0.027,0,0,0,0,184,400,0,0,0,0,208,736,1000000000,1000000000,1000000000,1,1,6,6,6,18615,1,0,0,456,0,0,640,1,F
1556829900,119,1,0,0.0078,0,0,0,0,168,392,0,0,0,0,224,720,1000000000,1000000000,1000000000,1,1,6,6,6,18790,1,0,0,448,0,0,608,1,F
1556830080,119,1,0,0.0121,0,0,0,0,168,528,0,0,0,0,208,4032,1000000000,1000000000,1000000000,1,1,6,6,6,18963,1,0,0,3688,0,0,760,1,NE
1556830260,119,1,0,0.0104,0,0,0,0,160,84960,0,0,0,0,216,14456,1000000000,1000000000,1000000000,1,1,6,6,6,19133,1,0,1,13200,0,0,85160,1,NE
1556830440,119,1,0,0.0109,0,0,0,1,160,159880,0,0,0,0,208,38536,1000000000,1000000000,1000000000,1,1,6,6,6,19300,1,0,8,35624,0,0,160016,1,NE
1556830620,119,1,0,0.0149,0,0,0,2,168,65328,0,0,0,0,224,27256,1000000000,1000000000,1000000000,1,1,6,6,6,19467,1,0,5,25968,0,0,65504,1,NE
1556830800,119,1,0,0.0076,0,0,0,0,160,159352,0,0,0,0,208,15984,1000000000,1000000000,1000000000,1,1,6,6,6,19632,1,0,2,13768,0,0,159544,1,NE
