timestamp,range,ICMP_ping,ICMP_loss,ICMP_response_time,P_Inbound_packets_discarded,EX_Inbound_packets_discarded,P_Inbound_packets_with_errors,EX_Inbound_packets_with_errors,P_Bits_received,EX_Bits_received,P_Outbound_packets_discarded,EX_Outbound_packets_discarded,P_Outbound_packets_with_errors,EX_Outbound_packets_with_errors,P_Bits_sent,EX_Bits_sent,P_Speed,IN_Speed,EX_Speed,P_Operational_status,EX_Operational_status,P_Interface_type,IN_Interface_type,EX_Interface_type,Device_uptime,SNMP_availability,IN_Inbound_packets_discarded,IN_Inbound_packets_with_errors,IN_Bits_received,IN_Outbound_packets_discarded,IN_Outbound_packets_with_errors,IN_Bits_sent,IN_Operational_status,class
1556734500,40,1,0,0.023,0,0,0,1,176,190176,0,0,0,0,232,19328,1000000000,1000000000,1000000000,1,1,6,6,6,6112,1,0,6,17000,0,0,186592,1,NE
1556734680,40,1,0,0.0181,0,0,0,1,152,194752,0,0,0,0,176,12048,1000000000,1000000000,1000000000,1,1,6,6,6,6275,1,0,9,11456,0,0,201528,1,NE
1556734860,40,1,0,0.0131,0,0,0,0,160,195120,0,0,0,0,208,13536,1000000000,1000000000,1000000000,1,1,6,6,6,6437,1,0,10,12720,0,0,192448,1,NE
1556735040,40,1,0,0.0288,0,0,0,2,152,181216,0,0,0,0,200,15072,1000000000,1000000000,1000000000,1,1,6,6,6,6597,1,0,5,13648,0,0,181272,1,NE
1556735220,40,1,0,0.0156,0,0,0,0,152,169744,0,0,0,0,200,9072,1000000000,1000000000,1000000000,1,1,6,6,6,6761,1,0,6,8400,0,0,169944,1,NE
1556735400,40,1,0,0.0115,0,0,0,2,176,187440,0,0,0,0,224,21400,1000000000,1000000000,1000000000,1,1,6,6,6,6923,1,0,8,19488,0,0,187552,1,NE
1556735580,40,1,0,0.0225,0,0,0,0,160,207312,0,0,0,0,192,15208,1000000000,1000000000,1000000000,1,1,6,6,6,7084,1,0,11,14152,0,0,209120,1,F
1556735760,40,1,0,0.0119,0,0,0,0,152,236728,0,0,0,0,200,16880,1000000000,1000000000,1000000000,1,1,6,6,6,7242,1,0,8,16280,0,0,235280,1,F
1556735940,40,1,0,0.0241,0,0,0,1,168,185672,0,0,0,0,200,19032,1000000000,1000000000,1000000000,1,1,6,6,6,7404,1,0,6,17688,0,0,181304,1,F
1556736120,41,1,0,0.0189,0,0,0,0,152,275440,0,0,0,0,200,7864,1000000000,1000000000,1000000000,1,1,6,6,6,7565,1,0,0,5264,0,0,281488,1,F
1556736300,40,1,0,0.0207,0,0,0,0,168,298384,0,0,0,0,240,2448,1000000000,1000000000,1000000000,1,1,6,6,6,7726,1,0,0,1600,0,0,297208,1,NE
1556736480,40,1,0,0.0132,0,0,0,1,192,249536,0,0,0,0,208,27216,1000000000,1000000000,1000000000,1,1,6,6,6,7888,1,0,3,24488,0,0,249712,1,NE
1556736660,40,1,0,0.0092,0,0,0,1,144,140264,0,0,0,0,200,11216,1000000000,1000000000,1000000000,1,1,6,6,6,8051,1,0,3,9632,0,0,140400,1,NE
1556736840,40,1,0,0.0107,0,0,0,0,168,179256,0,0,0,0,224,9624,1000000000,1000000000,1000000000,1,1,6,6,6,8214,1,0,3,8696,0,0,183280,1,NE
1556737020,40,1,0,0.0129,0,0,0,0,184,179992,0,0,0,0,200,5344,1000000000,1000000000,1000000000,1,1,6,6,6,8379,1,0,3,4624,0,0,177744,1,NE
1556737200,40,1,0,0.0216,0,0,0,1,144,163888,0,0,0,0,200,5352,1000000000,1000000000,1000000000,1,1,6,6,6,8545,1,0,3,5808,0,0,162656,1,NE
1556737380,40,1,0,0.0316,0,0,0,0,176,115080,0,0,0,0,200,15224,1000000000,1000000000,1000000000,1,1,6,6,6,8711,1,0,8,12464,0,0,109896,1,NE
1556737560,40,1,0,0.0264,0,0,0,0,136,175312,0,0,0,0,200,9560,1000000000,1000000000,1000000000,1,1,6,6,6,8872,1,0,5,9000,0,0,184200,1,NE
1556737740,40,1,0,0.0098,0,0,0,0,176,122768,0,0,0,0,200,18168,1000000000,1000000000,1000000000,1,1,6,6,6,9038,1,0,12,17264,0,0,119560,1,NE
1556737920,40,1,0,0.0166,0,0,0,0,144,159248,0,0,0,0,208,13792,1000000000,1000000000,1000000000,1,1,6,6,6,9203,1,0,14,13512,0,0,159440,1,NE
1556738100,40,1,0,0.0134,0,0,0,0,168,173408,0,0,0,0,224,15328,1000000000,1000000000,1000000000,1,1,6,6,6,9368,1,0,19,15432,0,0,174168,1,NE
1556738280,40,1,0,0.0071,0,0,0,0,184,163424,0,0,0,0,208,16640,1000000000,1000000000,1000000000,1,1,6,6,6,9534,1,0,14,16304,0,0,163064,1,NE
1556738460,40,1,0,0.0112,0,0,0,0,144,158304,0,0,0,0,200,13144,1000000000,1000000000,1000000000,1,1,6,6,6,9702,1,0,15,13472,0,0,158520,1,NE
1556738640,41,1,0,0.0138,0,0,0,0,184,147064,0,0,0,0,216,13144,1000000000,1000000000,1000000000,1,1,6,6,6,9871,1,0,14,12240,0,0,149496,1,NE
1556738820,41,1,0,0.0118,0,0,0,0,168,164216,0,0,0,0,208,10144,1000000000,1000000000,1000000000,1,1,6,6,6,10036,1,0,6,9632,0,0,162160,1,NE
1556739000,40,1,0,0.0109,0,0,0,0,160,137080,0,0,0,0,208,10912,1000000000,1000000000,1000000000,1,1,6,6,6,10201,1,0,10,10144,0,0,137264,1,NE
1556739180,40,1,0,0.0072,0,0,0,0,136,140744,0,0,0,0,208,10968,1000000000,1000000000,1000000000,1,1,6,6,6,10367,1,0,9,10376,0,0,140936,1,NE
1556739360,40,1,0,0.0094,0,0,0,0,184,186944,0,0,0,0,232,10800,1000000000,1000000000,1000000000,1,1,6,6,6,10535,1,0,8,10248,0,0,187152,1,NE
1556739540,40,1,0,0.0149,0,0,0,0,160,194304,0,0,0,0,200,16312,1000000000,1000000000,1000000000,1,1,6,6,6,10699,1,0,7,14784,0,0,194488,1,NE
1556739720,40,1,0,0.019,0,0,0,0,192,182720,0,0,0,0,232,16064,1000000000,1000000000,1000000000,1,1,6,6,6,10862,1,0,4,14776,0,0,182896,1,F
1556739900,40,1,0,0.0101,0,0,0,0,160,124688,0,0,0,0,208,1584,1000000000,1000000000,1000000000,1,1,6,6,6,11025,1,0,0,80,0,0,126624,1,F
1556740080,40,1,0,0.0103,0,0,0,1,152,149656,0,0,0,0,200,1744,1000000000,1000000000,1000000000,1,1,6,6,6,11187,1,0,0,72,0,0,148088,1,F
1556740260,40,1,0,0.0226,0,0,0,0,168,94368,0,0,0,0,208,1064,1000000000,1000000000,1000000000,1,1,6,6,6,11354,1,0,0,80,0,0,94416,1,F
1556740440,41,1,0,0.0214,0,0,0,1,160,102512,0,0,0,0,208,976,1000000000,1000000000,1000000000,1,1,6,6,6,11519,1,0,0,80,0,0,102776,1,F
1556740620,40,1,0,0.0184,0,0,0,0,152,152320,0,0,0,0,176,800,1000000000,1000000000,1000000000,1,1,6,6,6,11682,1,0,0,72,0,0,150248,1,F
1556740800,40,1,0,0.012,0,0,0,0,208,96840,0,0,0,0,280,3488,1000000000,1000000000,1000000000,1,1,6,6,6,11848,1,0,3,3008,0,0,103272,1,NE
1556740980,40,1,0,0.0179,0,0,0,0,168,199568,0,0,0,0,208,22752,1000000000,1000000000,1000000000,1,1,6,6,6,12009,1,0,9,19840,0,0,195328,1,NE
1556741160,40,1,0,0.0155,0,0,0,0,152,209808,0,0,0,0,200,11688,1000000000,1000000000,1000000000,1,1,6,6,6,12172,1,0,9,10656,0,0,210504,1,NE
1556741340,40,1,0,0.0273,0,0,0,0,168,244904,0,0,0,0,208,14648,1000000000,1000000000,1000000000,1,1,6,6,6,12334,1,0,8,13888,0,0,245088,1,NE
1556741520,40,1,0,0.0196,0,0,0,0,152,204464,0,0,0,0,200,11904,1000000000,1000000000,1000000000,1,1,6,6,6,12496,1,0,9,11408,0,0,205216,1,NE
1556741700,40,1,0,0.0141,0,0,0,0,152,186648,0,0,0,0,200,13128,1000000000,1000000000,1000000000,1,1,6,6,6,12661,1,0,11,12352,0,0,186224,1,NE
1556741880,41,1,0,0.0068,0,0,0,0,168,185472,0,0,0,0,208,12520,1000000000,1000000000,1000000000,1,1,6,6,6,12824,1,0,11,12008,0,0,185648,1,NE
1556811180,140,1,0,0.0093,0,0,0,0,168,344,0,0,0,0,232,936,1000000000,1000000000,1000000000,1,1,6,6,6,1208,1,0,0,512,0,0,592,1,NE
1556811360,140,1,0,0.0164,0,0,0,0,152,103304,0,0,0,0,200,7888,1000000000,1000000000,1000000000,1,1,6,6,6,1373,1,0,0,6656,0,0,103520,1,NE
1556811540,140,1,0,0.0123,0,0,0,0,152,111384,0,0,0,0,200,35008,1000000000,1000000000,1000000000,1,1,6,6,6,1539,1,0,7,33048,0,0,116096,1,NE
1556811720,140,1,0,0.0142,0,0,0,0,160,305928,0,0,0,0,200,26544,1000000000,1000000000,1000000000,1,1,6,6,6,1697,1,0,1,23248,0,0,308776,1,NE
1556811900,140,1,0,0.0138,0,0,0,1,176,378416,0,0,0,0,200,31704,1000000000,1000000000,1000000000,1,1,6,6,6,1855,1,0,1,26960,0,0,371872,1,NE
1556812080,140,1,0,0.026,0,0,0,1,200,222712,0,0,0,0,240,26568,1000000000,1000000000,1000000000,1,1,6,6,6,2016,1,0,4,23072,0,0,222360,1,NE
1556812260,140,1,0,0.033,0,0,0,3,168,201968,0,0,0,0,208,20864,1000000000,1000000000,1000000000,1,1,6,6,6,2176,1,0,4,17704,0,0,199008,1,NE
1556812440,140,1,0,0.026,0,0,0,1,152,69936,0,0,0,0,200,13808,1000000000,1000000000,1000000000,1,1,6,6,6,2342,1,0,8,12480,0,0,73120,1,F
1556812620,140,1,0,0.024,0,0,0,0,184,51864,0,0,0,0,216,8896,1000000000,1000000000,1000000000,1,1,6,6,6,2509,1,0,2,7608,0,0,52080,1,F
1556812800,140,1,0,0.0312,0,0,0,0,152,111304,0,0,0,0,200,14088,1000000000,1000000000,1000000000,1,1,6,6,6,2677,1,0,3,12896,0,0,111504,1,F
1556812980,140,1,0,0.0117,0,0,0,0,152,108528,0,0,0,0,208,18952,1000000000,1000000000,1000000000,1,1,6,6,6,2843,1,0,13,16968,0,0,108696,1,F
1556813160,140,1,0,0.0104,0,0,0,0,176,7704,0,0,0,0,216,3808,1000000000,1000000000,1000000000,1,1,6,6,6,3009,1,0,0,2888,0,0,7936,1,F
1556813340,140,1,0,0.0088,0,0,0,0,160,3496,0,0,0,0,216,2800,1000000000,1000000000,1000000000,1,1,6,6,6,3180,1,0,0,1992,0,0,3712,1,F
1556813520,140,1,0,0.0118,0,0,0,0,160,3624,0,0,0,0,208,2368,1000000000,1000000000,1000000000,1,1,6,6,6,3354,1,0,0,1824,0,0,3904,1,F
1556813700,140,1,0,0.0152,0,0,0,1,184,98192,0,0,0,0,224,15072,1000000000,1000000000,1000000000,1,1,6,6,6,3520,1,0,6,13544,0,0,98296,1,NE
1556813880,140,1,0,0.015,0,0,0,2,152,71640,0,0,0,0,200,10496,1000000000,1000000000,1000000000,1,1,6,6,6,3684,1,0,7,9040,0,0,70520,1,NE
1556814060,140,1,0,0.012,0,0,0,1,160,43168,0,0,0,0,208,10432,1000000000,1000000000,1000000000,1,1,6,6,6,3850,1,0,9,10104,0,0,44528,1,NE
1556814240,140,1,0,0.0135,0,0,0,1,184,106976,0,0,0,0,256,9264,1000000000,1000000000,1000000000,1,1,6,6,6,4018,1,0,5,8480,0,0,107184,1,NE
1556814420,140,1,0,0.0132,0,0,0,0,160,163632,0,0,0,0,200,16760,1000000000,1000000000,1000000000,1,1,6,6,6,4188,1,0,3,15056,0,0,163968,1,NE
1556814600,140,1,0,0.0138,0,0,0,0,160,128680,0,0,0,0,216,24496,1000000000,1000000000,1000000000,1,1,6,6,6,4356,1,0,12,23176,0,0,128736,1,NE
1556814780,140,1,0,0.0196,0,0,0,0,152,148784,0,0,0,0,192,22568,1000000000,1000000000,1000000000,1,1,6,6,6,4519,1,0,9,21992,0,0,151000,1,NE
1556814960,140,1,0,0.0132,0,0,0,0,208,93624,0,0,0,0,248,16160,1000000000,1000000000,1000000000,1,1,6,6,6,4685,1,0,6,14592,0,0,91792,1,F
1556815140,140,1,0,0.0101,0,0,0,0,152,184,0,0,0,0,208,344,1000000000,1000000000,1000000000,1,1,6,6,6,4859,1,0,0,0,0,0,408,1,F
1556815320,140,1,0,0.0144,0,0,0,0,216,8016,0,0,0,0,4048,400,1000000000,1000000000,1000000000,1,1,6,6,6,5033,1,0,0,96,0,0,4528,1,F
1556815500,140,1,0,0.0219,0,0,0,2,192,141672,0,0,0,0,248,17680,1000000000,1000000000,1000000000,1,1,6,6,6,5199,1,0,5,15584,0,0,146096,1,NE
1556815680,140,1,0,0.0104,0,0,0,2,152,60080,0,0,0,0,200,20464,1000000000,1000000000,1000000000,1,1,6,6,6,5364,1,0,12,18016,0,0,55920,1,NE
1556815860,140,1,0,0.0129,0,0,0,0,160,131856,0,0,0,0,208,11888,1000000000,1000000000,1000000000,1,1,6,6,6,5532,1,0,11,11144,0,0,129848,1,NE
1556816040,140,1,0,0.0099,0,0,0,0,176,25176,0,0,0,0,216,14976,1000000000,1000000000,1000000000,1,1,6,6,6,5702,1,0,14,15120,0,0,27600,1,NE
1556816220,140,1,0,0.0203,0,0,0,3,152,79296,0,0,0,0,200,18576,1000000000,1000000000,1000000000,1,1,6,6,6,5869,1,0,14,17712,0,0,86176,1,NE
1556816400,140,1,0,0.0636,0,0,0,1,192,221864,0,0,0,0,216,26872,1000000000,1000000000,1000000000,1,1,6,6,6,6031,1,0,9,24712,0,0,215088,1,NE
1556816580,140,1,0,0.0278,0,0,0,1,160,231776,0,0,0,0,200,19776,1000000000,1000000000,1000000000,1,1,6,6,6,6194,1,0,10,17008,0,0,231880,1,NE
1556816760,140,1,0,0.016,0,0,0,0,160,84624,0,0,0,0,208,19768,1000000000,1000000000,1000000000,1,1,6,6,6,6362,1,0,16,19144,0,0,86416,1,F
1556816940,140,1,0,0.0234,0,0,0,0,176,24320,0,0,0,0,216,18800,1000000000,1000000000,1000000000,1,1,6,6,6,6529,1,0,14,17704,0,0,22920,1,F
1556817120,140,1,0,0.0157,0,0,0,0,160,105464,0,0,0,0,224,24808,1000000000,1000000000,1000000000,1,1,6,6,6,6695,1,0,8,23464,0,0,105672,1,F
1556817300,140,1,0,0.0108,0,0,0,0,160,17184,0,0,0,0,200,22160,1000000000,1000000000,1000000000,1,1,6,6,6,6865,1,0,11,21808,0,0,17384,1,F
1556817480,140,1,0,0.0129,0,0,0,1,168,50480,0,0,0,0,216,12760,1000000000,1000000000,1000000000,1,1,6,6,6,7031,1,0,10,10584,0,0,50624,1,F
1556817660,140,1,0,0.0278,0,0,0,1,184,123976,0,0,0,0,232,14056,1000000000,1000000000,1000000000,1,1,6,6,6,7199,1,0,11,13280,0,0,126104,1,NE
1556817840,140,1,0,0.0232,0,0,0,3,160,179096,0,0,0,0,208,19600,1000000000,1000000000,1000000000,1,1,6,6,6,7366,1,0,7,17992,0,0,177232,1,NE
1556818020,140,1,0,0.0132,0,0,0,2,152,135192,0,0,0,0,200,18944,1000000000,1000000000,1000000000,1,1,6,6,6,7534,1,0,13,17264,0,0,135296,1,NE
1556818200,140,1,0,0.0203,0,0,0,0,160,64960,0,0,0,0,208,15032,1000000000,1000000000,1000000000,1,1,6,6,6,7705,1,0,16,14728,0,0,65128,1,NE
1556818380,140,1,0,0.0144,0,0,0,0,168,154568,0,0,0,0,208,14944,1000000000,1000000000,1000000000,1,1,6,6,6,7871,1,0,8,14464,0,0,154808,1,NE
1556818560,140,1,0,0.0115,0,0,0,0,168,75520,0,0,0,0,232,17320,1000000000,1000000000,1000000000,1,1,6,6,6,8039,1,0,9,16752,0,0,75728,1,NE
1556818740,140,1,0,0.0158,0,0,0,0,176,136984,0,0,0,0,208,14480,1000000000,1000000000,1000000000,1,1,6,6,6,8208,1,0,12,13624,0,0,137048,1,NE
1556818920,140,1,0,0.0073,0,0,0,0,160,97392,0,0,0,0,208,11952,1000000000,1000000000,1000000000,1,1,6,6,6,8377,1,0,15,12072,0,0,97688,1,NE
1556819100,140,1,0,0.0103,0,0,0,0,176,102432,0,0,0,0,216,13312,1000000000,1000000000,1000000000,1,1,6,6,6,8546,1,0,6,12648,0,0,102640,1,NE
1556819280,140,1,0,0.0147,0,0,0,0,152,95472,0,0,0,0,200,13456,1000000000,1000000000,1000000000,1,1,6,6,6,8715,1,0,11,12920,0,0,95576,1,NE
1556819460,140,1,0,0.0105,0,0,0,0,176,114232,0,0,0,0,224,13392,1000000000,1000000000,1000000000,1,1,6,6,6,8885,1,0,11,13176,0,0,114544,1,NE
1556819640,140,1,0,0.0171,0,0,0,0,168,161664,0,0,0,0,216,9888,1000000000,1000000000,1000000000,1,1,6,6,6,9055,1,0,10,9392,0,0,161872,1,NE
1556819820,140,1,0,0.0097,0,0,0,0,168,122136,0,0,0,0,208,10784,1000000000,1000000000,1000000000,1,1,6,6,6,9225,1,0,10,10120,0,0,117032,1,NE
1556820000,140,1,0,0.0097,0,0,0,0,160,181544,0,0,0,0,208,3304,1000000000,1000000000,1000000000,1,1,6,6,6,9396,1,0,0,2448,0,0,187056,1,NE
1556820180,140,1,0,0.0136,0,0,0,0,184,265584,0,0,0,0,224,5480,1000000000,1000000000,1000000000,1,1,6,6,6,9565,1,0,0,3912,0,0,265744,1,NE
1556820360,140,1,0,0.0179,0,0,0,0,160,188344,0,0,0,0,200,10520,1000000000,1000000000,1000000000,1,1,6,6,6,9735,1,0,3,9872,0,0,188520,1,NE
1556820540,140,1,0,0.0186,0,0,0,0,168,224656,0,0,0,0,216,6896,1000000000,1000000000,1000000000,1,1,6,6,6,9905,1,0,3,5800,0,0,224880,1,NE
1556820720,140,1,0,0.0131,0,0,0,0,168,157296,0,0,0,0,216,15384,1000000000,1000000000,1000000000,1,1,6,6,6,10076,1,0,7,14832,0,0,157552,1,NE
1556820900,140,1,0,0.0104,0,0,0,0,168,215648,0,0,0,0,208,8280,1000000000,1000000000,1000000000,1,1,6,6,6,10246,1,0,7,7368,0,0,215776,1,NE
1556821080,140,1,0,0.0112,0,0,0,0,160,140944,0,0,0,0,208,14512,1000000000,1000000000,1000000000,1,1,6,6,6,10415,1,0,11,14128,0,0,143304,1,NE
1556821260,140,1,0,0.008,0,0,0,0,176,137208,0,0,0,0,248,10616,1000000000,1000000000,1000000000,1,1,6,6,6,10583,1,0,12,10336,0,0,135264,1,NE
1556821440,140,1,0,0.0116,0,0,0,0,160,170480,0,0,0,0,208,9576,1000000000,1000000000,1000000000,1,1,6,6,6,10754,1,0,10,9224,0,0,170688,1,NE
1556821620,140,1,0,0.01,0,0,0,0,160,211496,0,0,0,0,208,3416,1000000000,1000000000,1000000000,1,1,6,6,6,10924,1,0,0,2392,0,0,211680,1,NE
1556821800,140,1,0,0.0085,0,0,0,0,176,215176,0,0,0,0,216,3360,1000000000,1000000000,1000000000,1,1,6,6,6,11096,1,0,0,2432,0,0,222136,1,NE
1556821980,140,1,0,0.0097,0,0,0,0,176,159472,0,0,0,0,208,4424,1000000000,1000000000,1000000000,1,1,6,6,6,11269,1,0,1,3568,0,0,161000,1,NE
1556822160,140,1,0,0.0106,0,0,0,0,176,200096,0,0,0,0,216,7144,1000000000,1000000000,1000000000,1,1,6,6,6,11440,1,0,1,6312,0,0,192224,1,NE
1556822340,140,1,0,0.0105,0,0,0,0,160,131888,0,0,0,0,208,5056,1000000000,1000000000,1000000000,1,1,6,6,6,11612,1,0,3,4344,0,0,132096,1,NE
1556822520,140,1,0,0.0105,0,0,0,0,160,227032,0,0,0,0,208,4416,1000000000,1000000000,1000000000,1,1,6,6,6,11782,1,0,1,3760,0,0,229984,1,NE
1556822700,140,1,0,0.01,0,0,0,0,176,143576,0,0,0,0,240,5632,1000000000,1000000000,1000000000,1,1,6,6,6,11953,1,0,3,4624,0,0,141064,1,NE
1556822880,140,1,0,0.0088,0,0,0,0,168,151696,0,0,0,0,216,5240,1000000000,1000000000,1000000000,1,1,6,6,6,12125,1,0,4,4624,0,0,151896,1,NE
1556823060,140,1,0,0.0089,0,0,0,0,184,115456,0,0,0,0,232,9056,1000000000,1000000000,1000000000,1,1,6,6,6,12294,1,0,4,8080,0,0,115616,1,NE
1556823240,140,1,0,0.0069,0,0,0,0,160,110920,0,0,0,0,208,6512,1000000000,1000000000,1000000000,1,1,6,6,6,12467,1,0,3,6032,0,0,115416,1,NE
1556823420,140,1,0,0.0123,0,0,0,0,184,141792,0,0,0,0,216,6416,1000000000,1000000000,1000000000,1,1,6,6,6,12638,1,0,4,5696,0,0,137752,1,NE
1556823600,140,1,0,0.0078,0,0,0,0,160,87040,0,0,0,0,224,6832,1000000000,1000000000,1000000000,1,1,6,6,6,12811,1,0,5,4960,0,0,86208,1,NE
1556823780,140,1,0,0.0084,0,0,0,0,168,91680,0,0,0,0,200,7560,1000000000,1000000000,1000000000,1,1,6,6,6,12982,1,0,4,7928,0,0,92912,1,NE
1556823960,140,1,0,0.0116,0,0,0,0,176,83936,0,0,0,0,216,7632,1000000000,1000000000,1000000000,1,1,6,6,6,13151,1,0,5,6824,0,0,89416,1,NE
1556824140,140,1,0,0.0336,0,0,0,0,160,87136,0,0,0,0,208,6856,1000000000,1000000000,1000000000,1,1,6,6,6,13323,1,0,4,6240,0,0,81992,1,NE
1556824320,140,1,0,0.0102,0,0,0,0,160,82352,0,0,0,0,208,5400,1000000000,1000000000,1000000000,1,1,6,6,6,13494,1,0,4,4776,0,0,82552,1,NE
1556824500,140,1,0,0.0088,0,0,0,0,160,123016,0,0,0,0,208,4424,1000000000,1000000000,1000000000,1,1,6,6,6,13666,1,0,3,4096,0,0,123200,1,NE
1556824680,140,1,0,0.0084,0,0,0,0,192,137376,0,0,0,0,216,6344,1000000000,1000000000,1000000000,1,1,6,6,6,13837,1,0,4,5168,0,0,135200,1,NE
1556824860,140,1,0,0.0115,0,0,0,0,176,122456,0,0,0,0,208,5552,1000000000,1000000000,1000000000,1,1,6,6,6,14006,1,0,4,5232,0,0,125072,1,NE
1556825040,140,1,0,0.0106,0,0,0,0,184,51040,0,0,0,0,264,9000,1000000000,1000000000,1000000000,1,1,6,6,6,14178,1,0,4,8400,0,0,51280,1,NE
1556825220,140,1,0,0.0216,0,0,0,0,160,42872,0,0,0,0,208,6592,1000000000,1000000000,1000000000,1,1,6,6,6,14349,1,0,5,6024,0,0,41776,1,NE
1556825400,140,1,0,0.0266,0,0,0,0,160,74160,0,0,0,0,208,6680,1000000000,1000000000,1000000000,1,1,6,6,6,14520,1,0,6,6288,0,0,75616,1,NE
1556825580,140,1,0,0.0066,0,0,0,0,184,124864,0,0,0,0,208,6088,1000000000,1000000000,1000000000,1,1,6,6,6,14692,1,0,4,5896,0,0,126704,1,NE
1556825760,140,1,0,0.009,0,0,0,0,168,130616,0,0,0,0,216,5168,1000000000,1000000000,1000000000,1,1,6,6,6,14864,1,0,3,4200,0,0,129216,1,NE
1556825940,140,1,0,0.0138,0,0,0,0,160,206664,0,0,0,0,208,6408,1000000000,1000000000,1000000000,1,1,6,6,6,15035,1,0,1,5744,0,0,208808,1,NE
1556826120,140,1,0,0.0133,0,0,0,0,168,135720,0,0,0,0,232,5160,1000000000,1000000000,1000000000,1,1,6,6,6,15206,1,0,3,4336,0,0,137384,1,NE
1556826300,140,1,0,0.033,0,0,0,0,184,178752,0,0,0,0,208,3800,1000000000,1000000000,1000000000,1,1,6,6,6,15374,1,0,1,2840,0,0,175592,1,NE
1556826480,140,1,0,0.0087,0,0,0,1,160,108456,0,0,0,0,208,6592,1000000000,1000000000,1000000000,1,1,6,6,6,15545,1,0,5,5840,0,0,108624,1,NE
1556826660,140,1,0,0.0156,0,0,0,1,160,80528,0,0,0,0,208,16760,1000000000,1000000000,1000000000,1,1,6,6,6,15714,1,0,9,15400,0,0,80704,1,NE
1556826840,140,1,0,0.0091,0,0,0,0,184,132784,0,0,0,0,232,13360,1000000000,1000000000,1000000000,1,1,6,6,6,15885,1,0,12,13192,0,0,133112,1,NE
1556827020,140,1,0,0.0148,0,0,0,0,168,90152,0,0,0,0,200,22888,1000000000,1000000000,1000000000,1,1,6,6,6,16054,1,0,15,21688,0,0,90248,1,NE
1556827200,140,1,0,0.0185,0,0,0,0,168,166024,0,0,0,0,208,26376,1000000000,1000000000,1000000000,1,1,6,6,6,16222,1,0,10,24968,0,0,166208,1,NE
1556827380,140,1,0,0.0134,0,0,0,0,160,66664,0,0,0,0,232,12160,1000000000,1000000000,1000000000,1,1,6,6,6,16395,1,0,8,10584,0,0,66800,1,F
1556827560,140,1,0,0.0099,0,0,0,0,168,568,0,0,0,0,208,720,1000000000,1000000000,1000000000,1,1,6,6,6,16570,1,0,0,448,0,0,856,1,F
1556827740,140,1,0,0.0117,0,0,0,0,184,800,0,0,0,0,208,936,1000000000,1000000000,1000000000,1,1,6,6,6,16745,1,0,0,552,0,0,1008,1,NE
1556827920,140,1,0,0.0153,0,0,0,2,168,198072,0,0,0,0,216,18304,1000000000,1000000000,1000000000,1,1,6,6,6,16910,1,0,1,13880,0,0,196280,1,NE
1556828100,140,1,0,0.0101,0,0,0,1,176,229648,0,0,0,0,208,43128,1000000000,1000000000,1000000000,1,1,6,6,6,17069,1,0,5,35592,0,0,231696,1,NE
1556828280,140,1,0,0.0204,0,0,0,1,160,138128,0,0,0,0,200,37984,1000000000,1000000000,1000000000,1,1,6,6,6,17231,1,0,8,31016,0,0,138264,1,NE
1556828460,140,1,0,0.0132,0,0,0,3,152,174504,0,0,0,0,192,46592,1000000000,1000000000,1000000000,1,1,6,6,6,17388,1,0,6,35328,0,0,174560,1,NE
1556828640,140,1,0,0.024,0,0,0,2,176,94624,0,0,0,0,216,16704,1000000000,1000000000,1000000000,1,1,6,6,6,17547,1,0,6,13016,0,0,94696,1,NE
1556828820,140,1,0,0.0201,0,0,0,1,152,319816,0,0,0,0,192,13584,1000000000,1000000000,1000000000,1,1,6,6,6,17707,1,0,2,10520,0,0,319928,1,NE
1556829000,140,1,0,0.0128,0,0,0,0,168,232656,0,0,0,0,208,19008,1000000000,1000000000,1000000000,1,1,6,6,6,17868,1,0,7,16704,0,0,232848,1,NE
1556829180,140,1,0,0.0233,0,0,0,0,160,76176,0,0,0,0,208,14216,1000000000,1000000000,1000000000,1,1,6,6,6,18032,1,0,9,13136,0,0,76368,1,NE
1556829360,140,1,0,0.0073,0,0,0,0,160,87808,0,0,0,0,208,13256,1000000000,1000000000,1000000000,1,1,6,6,6,18198,1,0,7,12408,0,0,88008,1,F
1556829540,140,1,0,0.0114,0,0,0,0,168,920,0,0,0,0,208,1016,1000000000,1000000000,1000000000,1,1,6,6,6,18372,1,0,0,344,0,0,1128,1,F
1556829720,140,1,0,0.0365,0,0,0,0,160,248,0,0,0,0,232,712,1000000000,1000000000,1000000000,1,1,6,6,6,18549,1,0,0,448,0,0,488,1,F
1556829900,140,1,0,0.0255,0,0,0,0,184,240,0,0,0,0,216,696,1000000000,1000000000,1000000000,1,1,6,6,6,18725,1,0,0,560,0,0,488,1,F
1556830080,140,1,0,0.0126,0,0,0,0,168,56064,0,0,0,0,216,960,1000000000,1000000000,1000000000,1,1,6,6,6,18898,1,0,0,608,0,0,56280,1,NE
1556830260,140,1,0,0.0112,0,0,0,0,160,86208,0,0,0,0,208,6216,1000000000,1000000000,1000000000,1,1,6,6,6,19068,1,0,4,4368,0,0,86424,1,NE
1556830440,140,1,0,0.0091,0,0,0,3,160,137192,0,0,0,0,200,14096,1000000000,1000000000,1000000000,1,1,6,6,6,19232,1,0,8,12296,0,0,139552,1,NE
